title,genre
The Dark Knight,Action Crime Drama
Batman Begins,Action Adventure
The Batman,Action Crime Mystery
Avengers,Action Sci-Fi
Iron Man,Action Sci-Fi
Doctor Strange,Fantasy Action
Spider-Man,Action Adventure
Interstellar,Sci-Fi Adventure
Inception,Sci-Fi Thriller
The Prestige,Drama Mystery
The Notebook,Romance Drama
Titanic,Romance Drama
La La Land,Romance Musical
Frozen,Animation Family
Toy Story,Animation Comedy
Finding Nemo,Animation Adventure
Harry Potter,Fantasy Adventure
The Hobbit,Fantasy Adventure
The Lord of the Rings,Fantasy Adventure
Pirates of the Caribbean,Adventure Fantasy